,study_name
Sample_001,Study_C
Sample_002,Study_D
Sample_003,Study_A
Sample_004,Study_C
Sample_005,Study_C
Sample_006,Study_D
Sample_007,Study_A
Sample_008,Study_A
Sample_009,Study_C
Sample_010,Study_B
Sample_011,Study_C
Sample_012,Study_C
Sample_013,Study_C
Sample_014,Study_C
Sample_015,Study_D
Sample_016,Study_A
Sample_017,Study_D
Sample_018,Study_D
Sample_019,Study_D
Sample_020,Study_C
Sample_021,Study_B
Sample_022,Study_A
Sample_023,Study_B
Sample_024,Study_D
Sample_025,Study_D
Sample_026,Study_B
Sample_027,Study_B
Sample_028,Study_B
Sample_029,Study_D
Sample_030,Study_D
Sample_031,Study_A
Sample_032,Study_A
Sample_033,Study_D
Sample_034,Study_B
Sample_035,Study_B
Sample_036,Study_A
Sample_037,Study_D
Sample_038,Study_A
Sample_039,Study_A
Sample_040,Study_C
Sample_041,Study_C
Sample_042,Study_C
Sample_043,Study_B
Sample_044,Study_D
Sample_045,Study_D
Sample_046,Study_D
Sample_047,Study_D
Sample_048,Study_C
Sample_049,Study_B
Sample_050,Study_B
Sample_051,Study_C
Sample_052,Study_B
Sample_053,Study_C
Sample_054,Study_D
Sample_055,Study_C
Sample_056,Study_D
Sample_057,Study_D
Sample_058,Study_A
Sample_059,Study_C
Sample_060,Study_A
Sample_061,Study_C
Sample_062,Study_C
Sample_063,Study_A
Sample_064,Study_A
Sample_065,Study_C
Sample_066,Study_B
Sample_067,Study_D
Sample_068,Study_A
Sample_069,Study_D
Sample_070,Study_B
Sample_071,Study_B
Sample_072,Study_B
Sample_073,Study_A
Sample_074,Study_B
Sample_075,Study_A
Sample_076,Study_B
Sample_077,Study_D
Sample_078,Study_D
Sample_079,Study_C
Sample_080,Study_D
Sample_081,Study_C
Sample_082,Study_D
Sample_083,Study_A
Sample_084,Study_D
Sample_085,Study_C
Sample_086,Study_C
Sample_087,Study_B
Sample_088,Study_A
Sample_089,Study_D
Sample_090,Study_B
Sample_091,Study_D
Sample_092,Study_D
Sample_093,Study_B
Sample_094,Study_B
Sample_095,Study_B
Sample_096,Study_B
Sample_097,Study_B
Sample_098,Study_D
Sample_099,Study_B
Sample_100,Study_A
Sample_101,Study_C
Sample_102,Study_B
Sample_103,Study_B
Sample_104,Study_D
Sample_105,Study_B
Sample_106,Study_B
Sample_107,Study_B
Sample_108,Study_D
Sample_109,Study_B
Sample_110,Study_C
Sample_111,Study_D
Sample_112,Study_C
Sample_113,Study_D
Sample_114,Study_B
Sample_115,Study_C
Sample_116,Study_D
Sample_117,Study_A
Sample_118,Study_B
Sample_119,Study_D
Sample_120,Study_A
Sample_121,Study_D
Sample_122,Study_A
Sample_123,Study_B
Sample_124,Study_C
Sample_125,Study_A
Sample_126,Study_D
Sample_127,Study_B
Sample_128,Study_A
Sample_129,Study_D
Sample_130,Study_D
Sample_131,Study_D
Sample_132,Study_A
Sample_133,Study_A
Sample_134,Study_A
Sample_135,Study_C
Sample_136,Study_A
Sample_137,Study_A
Sample_138,Study_A
Sample_139,Study_C
Sample_140,Study_A
Sample_141,Study_D
Sample_142,Study_A
Sample_143,Study_D
Sample_144,Study_D
Sample_145,Study_D
Sample_146,Study_C
Sample_147,Study_C
Sample_148,Study_C
Sample_149,Study_A
Sample_150,Study_D
Sample_151,Study_C
Sample_152,Study_C
Sample_153,Study_A
Sample_154,Study_C
Sample_155,Study_A
Sample_156,Study_B
Sample_157,Study_C
Sample_158,Study_B
Sample_159,Study_A
Sample_160,Study_D
Sample_161,Study_C
Sample_162,Study_A
Sample_163,Study_D
Sample_164,Study_D
Sample_165,Study_B
Sample_166,Study_A
Sample_167,Study_D
Sample_168,Study_C
Sample_169,Study_C
Sample_170,Study_B
Sample_171,Study_D
Sample_172,Study_A
Sample_173,Study_C
Sample_174,Study_D
Sample_175,Study_D
Sample_176,Study_B
Sample_177,Study_C
Sample_178,Study_C
Sample_179,Study_A
Sample_180,Study_C
Sample_181,Study_A
Sample_182,Study_C
Sample_183,Study_B
Sample_184,Study_C
Sample_185,Study_A
Sample_186,Study_A
Sample_187,Study_B
Sample_188,Study_C
Sample_189,Study_C
Sample_190,Study_B
Sample_191,Study_C
Sample_192,Study_C
Sample_193,Study_A
Sample_194,Study_C
Sample_195,Study_C
Sample_196,Study_B
Sample_197,Study_B
Sample_198,Study_D
Sample_199,Study_A
Sample_200,Study_C
